Bolagsnamn,Bransch,PE,PS,PB
Real Heart,Medicinsk Utrustning,-8.602948189,243.8358002,2.713548899
Greater Than,Mätning & Analys,-30.06059074,44.82498169,35.9851799
Ecoclime,Energi & Återvinning,-81.16385651,1.706861019,1.186153054
QBNK,Affärs- & IT-System,58.91353989,3.705564022,12.47959042
Phase Holographic,Medicinsk Utrustning,-15.10898018,85.67474365,11.15581036
Emotra,Medicinsk Utrustning,-2.785985947,2177.093018,9.113940239
Envirologic,Industrimaskiner,88.46154022,2.226658106,2.527632952
EQL Pharma,Läkemedel,279.8076923,6.195576019,5.2367387
Tourn,Marknadsföring,-7.146430016,0.876907587,-98.96305084
Josab Water Solutions,Energi & Återvinning,-6.494522692,38.72081907,4.471402959
Storytel,Media & Publicering,-30.73184967,5.145803928,28.07942963
Motion Display,Marknadsföring,-5.03084898,0.731507719,1.812733054
OptiFreeze,Jordbruk,-30.24691358,45.20911865,11.05133831
Ortoma,Medicinsk Utrustning,-62.19709208,50.86725515,5.375258739
ProstaLund,Medicinsk Utrustning,-4.258812904,3.497106075,2.026974916
Saniona,Biotech,-8.779661179,250.3276978,11.38613033
Serstech,Mätning & Analys,-9.406952858,6.083395958,2.927342892
SyntheticMR,Medicinsk Utrustning,214.5178986,16.21832085,18.26759911
RLS Global,Läkemedel,-9.598917961,189.6665039,4.918279171
Enzymatica,Hälsoprodukter,-27.46602058,18.35783005,9.44141674
Spago Nanomedical,Biotech,-5.514514619,5.861356824,0.809800844
Sivers IMA,Elektronik & Tillverkning,-14.12088966,7.61815691,3.702792883
Safe at Sea,Industrimaskiner,-1.83950305,1.051355958,1.69284904
Recyctec,Energi & Återvinning,-1.063516021,2.644323111,1.946019053
Angler Gaming,Betting & Casino,12.04752998,2.730808093,7.396270673
Peptonic Medical,Biotech,-6.95381403,38.09291077,1.987440944
Ngage Group,Gaming & Spel,-0.262221396,1.921831012,-5.687953949
ECOMB,Energi & Återvinning,-95.38461304,2.139369011,1.449092984
EcoRub,Energi & Återvinning,-1.511789182,2.041090523,1.078191124
Alphahelix,Medicinsk Utrustning,-117.3469009,7.068853855,84.85587311
Amnode,Industrikomponenter,-0.238095238,0.049969525,0.244581193
Amhult 2,Fastighetsbolag,21.55825996,9.360818863,0.750835717
Umida Group,Bryggeri,-2.291276932,0.794204414,3.503887892
AQ Group,Industrikomponenter,9.971739769,0.500515103,1.295691967
AroCell,Biotech,-3.051911116,142.8450012,0.787019908
Archelon,Gruv - Prospekt & Drift,-3.763441086,1464.582031,2.495028973
Botnia Exploration,Gruv - Prospekt & Drift,-24.87561989,70.19927979,1.463628054
EasyFill,Bygginredning,-3.878066063,0.893055379,1.525081038
European institute,Biotech,-1.344758987,10.52285957,2.941617966
Gullberg & Jansson,Energi & Återvinning,10.0436697,0.762586117,2.277185917
Challenger Mobile,Telekomtjänster,-3.565217018,29.45038986,-3.231018066
Eurocon,IT-Konsulter,25.92301941,0.539560795,1.658576012
Slottsviken B,Fastighetsbolag,6.402049065,0.763061821,0.506159902
Signatur Fastigheter,Fastighetsbolag,8.718324661,5.975806236,0.692960382
Smart Energy,Olja & Gas - Försäljning,21.11111111,0.026070479,0.29016751
Bahnhof,Bredband & Telefoni,23.81889764,2.012821227,6.968360835
Clinical Laserthermia,Medicinsk Utrustning,-4.295433998,28.89788055,22.59465027
Jojka Communications,Marknadsföring,-30.63063049,0.482206494,2.764941931
Latvian Forest,Skogsbolag,8.20443821,9.974099159,0.515342176
Medfield,Medicinsk Utrustning,-14.91117001,24.25638962,2.206861019
Net Gaming Europe,Betting & Casino,3.816684008,1.316576004,0.722495377
TiksPac,Energi & Återvinning,8.947211266,1.039304972,1.346444011
Wonderful Times,Fritid & Sport,11.71131992,0.413490295,0.764127791
iZafe,Medicinsk Utrustning,-1.787248969,2.883372068,1.119804978
Miris,Medicinsk Utrustning,-1.880342007,3.531151056,2.664177895
Consensus,Kapitalförvaltning,23.51350975,1.848695993,2.937315941
SensoDetect,Medicinsk Utrustning,-6.068052769,11.5285902,4.345431805
HomeMaid,Konsumentservice,-25.15236092,0.329907894,6.219144821
IDL Biotech,Medicinsk Utrustning,-50.40184021,7.917669773,7.372591019
MedicPen,Hälsovård & Hjälpmedel,-6.150000095,31.84859085,3.441342115
NGS,Bemanning,9.790348053,0.2442009,0.602139771
Transferator A,Investmentbolag,-17.23646927,2.904814959,1.816048026
Everysport Media,Marknadsföring,-6.960262775,0.39441371,3.446007013
Exalt,Telekomtjänster,34.375,0.607316196,1.008723974
True Heading,Affärskonsulter,-3.763066202,0.962388438,0.92973913
Future Gaming,Betting & Casino,-0.227642298,0.548095882,0.491058797
Vindico Security,Säkerhet & Bevakning,-4.838709831,0.708801508,-14.73095036
Arbona B,Investmentbolag,42.28855896,1.709321022,0.700647712
Star Vault,Gaming & Spel,-6.073297977,19.67881012,2.949321985
Railcare,Stödtjänster & Service,22.50554085,1.229594946,3.036075115
NFO Drives,Energi & Återvinning,572.5,1.739979982,2.733356953
Lovisagruvan,Gruv - Prospekt & Drift,22.96789932,3.476351976,5.247077942
FX International,Kapitalförvaltning,-24.27337074,74.18921661,5.92896986
Genesis IT,Affärs- & IT-System,8.721737862,1.785663962,1.23338604
Novus,Marknadsföring,-13.48314953,0.550207019,2.973278046
ArcAroma,Energi & Återvinning,-5.583609104,9.472300529,1.420768023
QuiaPEG,Läkemedel,-4.604506016,20.18494987,-10.51756001
Parans Solar,Solkraft,-3.359204463,11.10663871,12.37901646
Micropos Medical,Medicinsk Utrustning,-10.47688007,33.07300949,9.432777405
Senzime,Medicinsk Utrustning,-23.28647041,116.8368988,4.790019035
Kopparbergs,Bryggeri,12.90975314,1.306233062,3.146713414
Crown Energy,Olja & Gas - Exploatering,2.894925117,7.504952908,0.551493585
Sotkamo Silver,Gruv - Guld & Silver,-2.978496075,1.526887059,1.376803994
Lifeassays,Medicinsk Utrustning,-1.003301978,3.901988029,-3.511594057
MedicaNatumin,Hälsoprodukter,258.5714111,0.908033192,1.185840011
LC-Tec,Datorer & Hårdvara,-6.662735939,0.910239697,1.463508964
Glycorex Transplantation,Medicinsk Utrustning,170.5465587,32.60000138,18.57909853
AIK Fotboll,Fritid & Sport,92.97297668,0.201738402,0.591404915
Paynova,Betalning & E-handel,-2.124382019,2.040077925,13.30494976
Guideline Geo,Gruv - Service,68.7736969,0.469492495,0.460485607
Obducat,Elektronik & Tillverkning,-5.739238927,1.230524903,2.654710232
Metallvärden,Energi & Återvinning,-0.887096822,0.180385605,-0.238885999
Advanced Stabilized Tech,Kommunikation,-1.809617996,0.768419981,0.552112818
Hedera,Bemanning,-10.78582001,0.149220899,0.60496521
Briox,Affärs- & IT-System,-14.0662899,23.82510948,7.716434956
Free2Move,Telekomtjänster,-0.592284322,1.640746951,0.322877914
LightAir,Installation & VVS,-35.53054662,6.56246786,2.916296509
Fortnox,Affärs- & IT-System,82.24266006,19.50868317,39.57072868
Zinzino,Hälsoprodukter,96.57701874,1.336086035,25.55484009
Eltel,Installation & VVS,-9.969633102,0.237415105,1.211696982
Ahlstrom-Munksjö,Skogsbolag,41.60395813,0.46596849,1.107620955
Byggmästare AJ Ahlström,Fastighetsbolag,17.59546089,4.601827145,0.902828276
Newton Nordic,Media & Publicering,-2.514970064,0.490875512,0.831920922
Saltängen Property,Fastighetsbolag,-2.51610899,4.514081001,0.831284583
Verisec,Säkerhet & Bevakning,-10.33938026,2.673579931,10.72766972
Dustin Group,Datorer & Hårdvara,14.37462997,0.3245942,1.821617007
Lexington,Kläder & Skor,-4.723598957,0.229173303,0.817056477
OrganoClick,Kemikalier,-17.64014053,4.207667828,4.627250195
Torslanda Property,Fastighetsbolag,8.754164696,4.738306999,0.347768992
Acrinova,Fastighetsbolag,6.689809799,2.914998055,0.685005486
Cargotec,Tåg- & Lastbilstransport,12.89741993,0.313022912,0.80939877
Citycon,Fastighetsbolag,111.1999969,3.2007761,0.425650507
Elisa,Bredband & Telefoni,28.8322506,4.724150181,7.599075794
Fiskars,Hemelektronik,15.3675499,0.728612006,1.044129968
Fortum,Elförsörjning,8.874835014,2.366794109,1.013038039
Huhtamäki,Förpackning,16.51707077,0.923744202,2.329232931
Kemira,Kemikalier,13.01397991,0.538059413,1.177659035
Kesko B,Livsmedelsbutiker,15.75205994,0.49840501,2.637501955
KONE,Installation & VVS,29.25359917,2.72923398,8.532264709
Konecranes,Industrimaskiner,16.95410919,0.410346687,1.109676957
Metso,Industrikomponenter,11.09220982,0.887944221,2.119288921
Neste,Olja & Gas - Försäljning,12.31917953,1.386155963,3.720611095
Nokia,Kommunikation,2443.333008,0.703981817,1.071017027
Nokian Renkaat,Bil & Motor,6.307719231,1.580667019,1.425343037
Nordea Bank,Banker,13.2917099,2.337822914,0.641104698
Orion B,Läkemedel,29.98731041,5.717481136,7.709869862
Outokumpu,Gruv - Industrimetaller,-13.88117981,0.162569895,0.406297803
Outotec,Gruv - Industrimetaller,21.67775917,0.488843888,1.573112965
Sampo,Försäkring,13.18762016,1.315943956,1.251512051
Sanoma,Media & Publicering,21.80233002,1.417510033,2.528435946
SSAB B Oyj,Gruv - Industrimetaller,19.60646057,0.275375813,0.349207789
Stora Enso R Oyj,Skogsbolag,8.871762276,0.763908029,1.051749945
Telia Company oyj,Bredband & Telefoni,19.72905922,1.627769947,1.536929011
TietoEVRY,IT-Konsulter,18.65608978,0.841694415,0.871149004
UPM-Kymmene,Skogsbolag,12.1838398,1.250781059,1.284716964
Valmet,Industrimaskiner,13.59603024,0.770445526,2.627664089
Wärtsilä,Elförsörjning,18.09107971,0.749568522,1.638352036
YIT,Byggnation & Infrastruktur,60.11444855,0.258583099,0.832034111
Basware,Affärs- & IT-System,-14.04356956,2.219604969,3.498626947
Aktia Bank Abp,Banker,7.778150082,2.171025991,0.787975729
Caverion,Affärskonsulter,27.84124947,0.294338197,2.752995968
Oriola B,Apotek,39.77323914,0.183588803,2.023214102
Ahlstrom-Munksjö Oyj,Skogsbolag,40.07030106,0.44879061,1.066787958
Atria,Livsmedel,16.64481926,0.173156798,0.598481774
Aspo,Kemikalier,11.51443958,0.314937294,1.519443035
Alma Media,Media & Publicering,12.41701984,2.089138031,3.044485092
Cramo,Installation & VVS,16.31757927,0.949494183,1.486708045
Bittium,Kommunikation,24.09581947,2.406111002,1.630499005
Finnair,Flygtransport,7.027863979,0.165994599,0.54176712
F-Secure,Säkerhet & Bevakning,115.7406998,1.808835983,5.158267021
Lassila & Tikanoja,Energi & Återvinning,13.58985996,0.593228817,2.32523489
HKScan,Livsmedel,-3.971918106,0.090833247,0.487387002
Metsä Board B,Skogsbolag,13.84313011,1.009094,1.495918036
Olvi,Bryggeri,18.04443932,1.837291002,2.85564208
Ponsse 1,Industrimaskiner,12.3822298,0.960551679,2.774415016
Raisio,Livsmedel,20.53021049,2.214781046,1.929056048
Rapala,Fritid & Sport,19.85816002,0.314697415,0.594285727
SRV Yhtiöt,Byggnation & Infrastruktur,-0.519347072,0.051077452,0.30876261
Stockmann B,Detaljhandel,-1.060243964,0.059940811,0.071878083
Tikkurila,Kemikalier,13.52464008,0.796379983,2.611978054
Uponor,Installation & VVS,12.38801956,0.587328374,2.079210043
Vaisala,Mätning & Analys,30.72866058,2.550400972,5.198696136
Viking Line,Sjöfart & Rederi,15.19999981,0.330434799,0.698256075
Pandox,Fastighetsbolag,5.434444904,2.642339945,0.556846797
Alimak,Installation & VVS,13.20962048,1.134539008,1.41267705
Collector,Kredit & Finansiering,-178.4338989,0.631588876,0.411707789
Coor Service,Stödtjänster & Service,26.50527,0.434326708,2.262228012
Hoist Finance,Kredit & Finansiering,3.524930954,0.701960385,0.435393214
Nobina,Tåg- & Lastbilstransport,14.47898006,0.414845705,3.20002389
Tobii,Biometri,-14.77748013,1.677266002,3.729383945
Troax Group,Installation & VVS,25.27235031,3.655422926,6.417043209
Corline Biomedical,Läkemedel,-37.8710289,30.22528076,6.090610027
Evolution Gaming,Betting & Casino,52.17050934,21.35676956,27.80834961
Gaming Corps,Gaming & Spel,-20.15999985,13.54092979,-51.13756943
Hövding,Fritid & Sport,-9.056306839,4.07417202,40.60364151
Inission,Elektronisk Utrustning,11.62273026,0.447891504,3.075349092
Kontigo Care,Hälsovård & Hjälpmedel,-54.16667175,3.850466967,4.509231091
Magnolia,Fastighetsbolag,9.535478592,1.802965999,1.253728986
Nilörngruppen,Förpackning,7.971583843,0.483936995,1.685194016
Prime Living,Fastighetsbolag,-0.160051107,0.654015183,0.093507297
SavoSolar,Solkraft,-0.272727311,0.323141485,0.601917624
Scibase,Medicinsk Utrustning,-0.797481716,3.4038589,0.986262321
SolTech Energy,Solkraft,-35.40258026,2.908281088,2.816879034
Spiffbet,Betting & Casino,-1.217391014,17.96826935,44.04067993
SpectrumOne,Marknadsföring,-1.310093999,10.09146023,16.30146027
SaltX Technology,Energi & Återvinning,-3.642384052,50.40523911,2.42446208
Aptahem,Biotech,-6.542567753,19078.97167,4.851613901
Cline Scientific,Biotech,-9.021345139,6.920877934,7.491219997
CombiGene,Biotech,-5.232178211,5.853171825,4.986482143
Idogen,Biotech,-0.829130828,6.466238022,1.478883982
Nanexa,Medicinsk Utrustning,-9.207355739,14.90039805,3.646840082
Pharmacolog,Medicinsk Utrustning,-3.333729029,25.1430397,3.275224924
Redsense Medical,Medicinsk Utrustning,-34.02854156,9.856135368,15.71607971
Transtema,Telekomtjänster,-0.665221572,0.095732242,1.410343051
Vibrosense Dynamics,Medicinsk Utrustning,-11.56789464,82.77743271,5.556072818
Bonäsudden,Fastighetsbolag,4.960926056,7.046284199,1.210600019
IVISYS,Elektronisk Utrustning,-3.099745035,3.960855961,5.560327053
Link Prop,Fastighetsbolag,16.88401031,5.109648228,1.422155023
Asiakastieto,Mätning & Analys,37.3116188,5.028082848,2.366966009
Pihlajalinna,Sjukhus & Vårdhem,97.80438995,0.639204085,3.288960934
Insplorion,Mätning & Analys,-17.37373924,17.35816956,5.378100872
SpectraCure,Medicinsk Utrustning,-119.4511032,93.62162781,18.61936951
Endomines Oyj,Gruv - Guld & Silver,-4.569733143,60.39025116,1.042371035
Sotkamo Silver Oyj,Gruv - Guld & Silver,-3.098067999,1.586236,1.430318952
Saga Furs,Kläder & Skor,-36.54661179,0.546715081,0.288056791
Neo Industrial,Industrikomponenter,-9.342703819,0.137972295,1.931532025
Valoe,Solkraft,-0.209737793,1.933303952,-0.131615594
Apetit,Livsmedel,-11.07198048,0.163422599,0.518810213
Afarak,Gruv - Industrimetaller,-1.288848042,0.503593326,1.102090001
Aspocomp,Elektronik & Tillverkning,6.989337921,0.880772471,1.521590948
CapMan,Investmentbolag,18.34380913,5.228205204,2.009423971
Componenta,Industrikomponenter,-7.118644238,0.293700099,0.93651551
Digia,IT-Konsulter,17.13961029,0.92076081,2.284418106
Dovre,Affärskonsulter,0.01140125,0.000283972,0.000980303
Enedo,Elektroniska komponenter,-3.00739789,0.180578098,2.113251925
eQ Oyj,Kapitalförvaltning,20.92123985,8.693766594,6.757472038
Etteplan,Affärskonsulter,11.39764023,0.745345473,2.582329988
Suominen,Hygienprodukter,742.1052856,0.399333,1.240376949
Solteq,IT-Konsulter,6.891798973,0.317089587,788
Exel Composites,Industrikomponenter,21.69811058,0.500943184,1.976652026
Glaston,Byggmaterial,-8.827404022,0.308940411,0.76940459
Innofactor,Affärs- & IT-System,51.33858109,0.333916306,0.968681514
SSH Communications,Säkerhet & Bevakning,-26.11276054,2.35314393,2.972393036
Ålandsbanken B,Banker,8.722467422,1.713129044,0.889100611
Raute,Industrimaskiner,11.16695023,0.567360878,1.734071016
Biohit,Hälsovård & Hjälpmedel,-29.78495026,4.12620306,2.854428053
QPR Software,Affärs- & IT-System,-144.1860962,2.433269978,8.380773544
Elecster,Industrimaskiner,22.83105087,0.57097882,0.883753777
Honkarakenne,Bostadsbyggnation,8.797355652,0.422351211,1.618450046
Ilkka-Yhtymä 2,Media & Publicering,21.39001083,2.21468401,0.590184927
Incap,Industrimaskiner,9.078892708,0.790780127,2.602783918
Digitalist Group,IT-Konsulter,-1.475556016,0.788800776,-2.59751606
Oravo,Fastighet - REIT,-9.882352829,2.214088917,0.35025999
Marimekko,Kläder & Skor,15.69005013,1.62056005,5.247200012
Martela,Bygginredning,-3.925416946,0.093600973,0.633697629
Nurminen Logistics,Tåg- & Lastbilstransport,-0.830188692,0.154306203,-11.99269009
Keskisuomalainen,Media & Publicering,8.056834221,0.462673813,1.375548959
Kesla,Industrimaskiner,12.5,0.250767201,0.921276271
PunaMusta Media,Media & Publicering,32.11758041,0.670756578,1.525833011
Revenio,Medicinsk Utrustning,61.26633835,11.21512032,8.846711159
Soprano,Utbildning,-51.83673096,0.303660691,0.778406501
Investors House,Fastighetsbolag,19.29561996,2.777882099,0.708030522
Trainers House,Utbildning,5.054944992,0.437174112,0.555230379
Uutechnic,Industrimaskiner,15.32608986,0.945651472,1.372730017
Yleiselektroniikka,Elektroniska komponenter,14.93369007,0.573512077,2.259486914
NoHo Partners,Restaurang & Café,4.168432236,0.333394706,0.719067216
Panostaja,Investmentbolag,21.02235985,0.178463504,0.683213711
Scanfil,Elektronik & Tillverkning,9.442346573,0.457094699,1.591467977
Tecnotree,Affärs- & IT-System,4.100227833,0.648825884,8.759149551
Teleste,Kommunikation,-52.29225922,0.291264892,0.954885423
Tulikivi,Möbler & Inredning,-4.531835079,0.250670999,0.940829992
Wulff-Yhtiöt,Bygginredning,10.23935986,0.187992096,0.859190583
Ahola Transport,Tåg- & Lastbilstransport,10.31552982,0.123806298,1.29816103
Double Bond Pharma,Biotech,-10.89918041,15.56583023,13.35258007
Hybricon,Tåg- & Lastbilstransport,-1.878850103,2.092073067,2.406384353
Oncology Venture,Biotech,-0.421342909,69.41118622,0.393372506
Swemet,Elektroniska komponenter,17.07555962,0.923336208,10.86865997
Aker Solutions,Olja & Gas - Service,44.9236908,0.062937424,0.258163393
BW LPG,Olja & Gas - Transport,1.839341998,0.616348922,0.427823991
Aker BP,Olja & Gas - Exploatering,40.84194946,1.721089959,2.433129072
DNB,Banker,7.173132896,3.217097044,0.728489578
DNO,Olja & Gas - Exploatering,6.560313225,0.496313214,0.415154308
A.P. Moller Maersk B,Sjöfart & Rederi,-229.4449005,0.495585293,0.685931802
Carlsberg B,Bryggeri,18.86026001,1.879958987,2.851525068
Chr Hansen,Livsmedel,37.41537094,8.003072739,12.81130028
Coloplast,Medicinsk Utrustning,55.76327133,12.0896101,40.65356064
Danske Bank,Banker,4.176500797,2.139003992,0.349902093
Frontline,Olja & Gas - Transport,12.67996979,1.854140997,1.17552197
Gjensidige Forsikring,Försäkring,14.17000961,2.930053949,3.546938896
Mowi,Fiskodling,20.15546989,2.327647924,3.328337908
Nordic Semiconductor,Elektronik & Tillverkning,142.199295,3.612447023,4.486602783
DSV Panalpina,Tåg- & Lastbilstransport,34.02799988,1.329483032,2.552836895
FLSmidth & Co.,Byggmaterial,9.819448471,0.368595511,0.866843998
G4S,Säkerhet,-16.23307991,0.190395802,5.450519085
Genmab,Biotech,44.37612915,17.91254044,6.842161179
GN Store Nord,Medicinsk Utrustning,28.85466003,3.336617947,8.652224541
Equinor,Olja & Gas - Försäljning,26.72829056,0.765416682,1.197402
Novo Nordisk,Läkemedel,25.0153904,7.985252857,16.91818047
Capacent,Affärskonsulter,19.44927979,0.1933081,0.472808599
Sinch,Kommunikation,84.71764374,4.61976099,11.64385986
Bravida,Installation & VVS,15.48324013,0.669288576,2.444274902
Dometic,Bil & Motor,10.36769009,0.742417574,0.791162372
Klaria Pharma,Biotech,-5.527846813,10.73149967,1.514157057
Minesto,Förnybarenergi,-14.14303017,35.25434113,3.545833111
Photocat,Installation & VVS,-13.81707954,7.629392147,4.198824883
Waystream,Kommunikation,6.179662228,0.58585602,1.663468957
Alzinova,Biotech,-13.19684029,11.99664021,1.381713986
Nanologica,Biotech,-7.85677923,10.11182995,37.3433487
PExA,Medicinsk Utrustning,-6.451612949,10.75424004,1.93718195
Attendo,Sjukhus & Vårdhem,69.27507782,0.465842813,0.962283611
Camurus,Läkemedel,-16.45019913,45.11166,7.542368889
Scandic Hotels,Hotell & Camping,5.492702007,0.209328607,0.60471648
Immunovia,Medicinsk Utrustning,-21.4282093,89.13739777,6.862206936
Nilsson Special Vehicles,Bil & Motor,-1.846343994,0.104689904,0.660791218
Stillfront,Gaming & Spel,38.05401993,5.913654804,6.626584053
TC TECH,Industrimaskiner,-4.591357231,6.271768093,2.703169107
Zenergy,Bostadsbyggnation,-10.45751953,3.225703001,1.453557968
Evli Pankki,Nischbanker,11.41199017,2.604515076,2.464696884
Consti Yhtiöt,Byggnation & Infrastruktur,19.26579094,0.163271695,1.757115006
IMINT,Affärs- & IT-System,-12.25767994,1.373772025,1.313060999
Toleranzia,Medicinsk Utrustning,-3.72913599,4.055766106,0.805542588
Prebona,Läkemedel,-17.70538244,44.93774088,-176.0452962
QuickCool,Medicinsk Utrustning,-0.143269807,0.113391899,0.030636551
Implementa Sol,Solkraft,-30.11696053,3.264605999,10.83148956
Pandora,Accessoarer,7.046227932,0.948926926,3.953350067
Vestas Wind Systems,Vindkraft,21.6721096,1.256039977,4.561170101
Royal UNIBREW,Bryggeri,21.21777916,3.149842978,7.82361412
Lundbeck,Läkemedel,16.37585068,2.563644886,3.000842094
Nordea Bank,Banker,13.4903698,2.373064995,0.650769114
Orkla,Livsmedel,25.43939018,2.238540888,2.833913088
Yara International,Kemikalier,18.57325935,0.860029697,1.259948015
ISS,Stödtjänster & Service,13.80140018,0.237181395,1.487805009
Jyske Bank,Banker,5.512341976,1.651819944,0.352567196
Kobenhavns Lufthavne,Flygtransport,38.38237,9.011556625,12.01790047
Novozymes,Kemikalier,28.39530945,6.23059988,7.809438229
DalsSpira Mejeri,Jordbruk,-7.422284126,0.830897212,2.919056892
Rockwool B,Byggmaterial,13.24409962,1.361184955,1.78550899
Sydbank,Banker,6.838387012,1.597370982,0.477826387
Topdanmark,Försäkring,15.95588017,1.200042009,3.858632088
Tryg,Försäkring,19.95601082,2.514503956,4.694643021
Demant,Medicinsk Utrustning,27.29902077,2.670315027,5.220472813
Norsk Hydro,Gruv - Industrimetaller,-23.73686028,0.284668893,0.537787914
Norwegian Air Shuttle,Flygtransport,-0.3800475,0.01410611,0.149697602
Otello,Internettjänster,-7.305138111,0.685613513,0.489607811
PGS,Olja & Gas - Service,-1.778545022,0.136996105,0.200150594
REC Silicon,Solkraft,-0.878257215,0.696231604,139.4203949
Schibsted A,Media & Publicering,52.36851883,2.605325937,4.733459949
Seadrill,Olja & Gas - Borrning,-0.01651497,0.033266619,0.02480714
Storebrand,Försäkring,9.625112534,0.614688814,0.59569478
Subsea7,Olja & Gas - Service,-23.24731064,0.531480074,0.364706188
Telenor,Bredband & Telefoni,30.92507935,2.114794016,6.316984177
TGS-NOPEC,Olja & Gas - Service,17.05311012,2.896094084,1.106932044
Avance Gas,Olja & Gas - Transport,2.514131069,0.561722994,0.342163712
